time,vehicle_id,real,origin,destination,position,flight_phase,velocity
3.7877371311187744,1005,False,5,0,[-8.     8.     2.295],queued,[-0.1747302  -0.01447319 -0.59780637]
3.8877761363983154,1000,True,0,1,[-10.65708562  -6.24390531   1.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
3.8877761363983154,1001,True,1,4,[10.10103772 -4.66091664  1.5       ],queued,[-0.60788138  0.95558497  0.36070581]
3.8877761363983154,1002,True,2,3,[ 0.38150949 12.26716269  1.5       ],queued,[-0.56249787 -0.62983787 -0.05986321]
3.8877761363983154,1003,False,3,5,[-1.017987   -7.94275956  1.995     ],entering,[-0.14167445 -0.39262421 -0.50131918]
3.8877761363983154,1004,False,4,2,[ 8.    -7.5    1.995],queued,[-0.5554271  -0.03688025 -0.6551221 ]
3.8877761363983154,1005,False,5,0,[-8.    8.    2.37],queued,[-0.1747302  -0.01447319 -0.59780637]
3.987380027770996,1000,True,0,1,[-10.66390551  -6.24005808   1.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
3.987380027770996,1001,True,1,4,[10.10457853 -4.66489701  1.5       ],queued,[-0.60788138  0.95558497  0.36070581]
3.987380027770996,1002,True,2,3,[ 0.37756275 12.26616253  1.5       ],queued,[-0.56249787 -0.62983787 -0.05986321]
3.987380027770996,1003,False,3,5,[-1.03597401 -7.88551912  2.07      ],entering,[-0.14167445 -0.39262421 -0.50131918]
3.987380027770996,1004,False,4,2,[ 8.   -7.5   2.07],queued,[-0.5554271  -0.03688025 -0.6551221 ]
3.987380027770996,1005,False,5,0,[-8.     8.     2.445],queued,[-0.1747302  -0.01447319 -0.59780637]
4.090753555297852,1000,True,0,1,[-10.66342411  -6.24335818   1.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.090753555297852,1001,True,1,4,[10.10700944 -4.66746761  1.6       ],queued,[-0.60788138  0.95558497  0.36070581]
4.090753555297852,1002,True,2,3,[ 0.37699156 12.26897557  1.6       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.090753555297852,1003,False,3,5,[-1.05995668 -7.80919854  2.145     ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.090753555297852,1004,False,4,2,[ 8.    -7.5    2.145],queued,[-0.5554271  -0.03688025 -0.6551221 ]
4.090753555297852,1005,False,5,0,[-8.    8.    2.52],entering,[-0.1747302  -0.01447319 -0.59780637]
4.198594570159912,1000,True,0,1,[-10.66366482  -6.24616904   1.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.198594570159912,1001,True,1,4,[10.11002968 -4.67048979  1.6       ],queued,[-0.60788138  0.95558497  0.36070581]
4.198594570159912,1002,True,2,3,[ 0.37878345 12.28964024  1.6       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.198594570159912,1003,False,3,5,[-1.08993501 -7.71379781  2.22      ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.198594570159912,1004,False,4,2,[ 8.   -7.5   2.22],queued,[-0.5554271  -0.03688025 -0.6551221 ]
4.198594570159912,1005,False,5,0,[-7.98234613  7.99060101  2.595     ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.285443067550659,1000,True,0,1,[-10.66337445  -6.24861227   1.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.285443067550659,1001,True,1,4,[10.10896084 -4.66723602  1.6       ],queued,[-0.60788138  0.95558497  0.36070581]
4.285443067550659,1002,True,2,3,[ 0.37878345 12.28964024  1.6       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.285443067550659,1003,False,3,5,[-1.12593024 -7.59932362  2.295     ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.285443067550659,1004,False,4,2,[ 8.    -7.5    2.295],queued,[-0.5554271  -0.03688025 -0.6551221 ]
4.285443067550659,1005,False,5,0,[-7.9470384   7.97180304  2.67      ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.400144100189209,1000,True,0,1,[-10.66487219  -6.27215004   1.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.400144100189209,1001,True,1,4,[10.10629019 -4.66203982  1.6       ],queued,[-0.60788138  0.95558497  0.36070581]
4.400144100189209,1002,True,2,3,[ 0.38401011 12.29546968  1.6       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.400144100189209,1003,False,3,5,[-1.16818773 -7.4658551   2.37      ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.400144100189209,1004,False,4,2,[ 8.   -7.5   2.37],queued,[-0.5554271  -0.03688025 -0.6551221 ]
4.400144100189209,1005,False,5,0,[-7.89407172  7.94361561  2.745     ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.495849370956421,1000,True,0,1,[-10.65923671  -6.27362351   1.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.495849370956421,1001,True,1,4,[10.10629019 -4.66203982  1.6       ],queued,[-0.60788138  0.95558497  0.36070581]
4.495849370956421,1002,True,2,3,[ 0.39124071 12.30064417  1.6       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.495849370956421,1003,False,3,5,[-1.21690614 -7.31345893  2.445     ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.495849370956421,1004,False,4,2,[ 8.    -7.5    2.445],entering,[-0.5554271  -0.03688025 -0.6551221 ]
4.495849370956421,1005,False,5,0,[-7.82333753  7.90624585  2.82      ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.605483293533325,1000,True,0,1,[-10.65217229  -6.27532857   1.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.605483293533325,1001,True,1,4,[10.10755578 -4.65938527  1.7       ],queued,[-0.60788138  0.95558497  0.36070581]
4.605483293533325,1002,True,2,3,[ 0.39582551 12.30751213  1.6       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.605483293533325,1003,False,3,5,[-1.27186498 -7.14206125  2.52      ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.605483293533325,1004,False,4,2,[ 7.98906104 -7.48325667  2.52      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
4.605483293533325,1005,False,5,0,[-7.73470708  7.85994724  2.895     ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.710935831069946,1000,True,0,1,[-10.65728818  -6.28139321   1.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.710935831069946,1001,True,1,4,[10.106038   -4.64614437  1.7       ],queued,[-0.60788138  0.95558497  0.36070581]
4.710935831069946,1002,True,2,3,[ 0.39502508 12.32282355  1.7       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.710935831069946,1003,False,3,5,[-1.3330709  -6.95166426  2.595     ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.710935831069946,1004,False,4,2,[ 7.96724676 -7.4497286   2.595     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
4.710935831069946,1005,False,5,0,[-7.62799481  7.80510186  2.97      ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.818678379058838,1000,True,0,1,[-10.65872858  -6.28700626   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.818678379058838,1001,True,1,4,[10.10732079 -4.64721545  1.7       ],queued,[-0.60788138  0.95558497  0.36070581]
4.818678379058838,1002,True,2,3,[ 0.39069054 12.31378158  1.7       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.818678379058838,1003,False,3,5,[-1.39399757 -6.76117032  2.67      ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.818678379058838,1004,False,4,2,[ 7.93449164 -7.39945843  2.67      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
4.818678379058838,1005,False,5,0,[-7.50328705  7.74152937  3.045     ],entering,[-0.1747302  -0.01447319 -0.59780637]
4.917740345001221,1000,True,0,1,[-10.65872858  -6.28700626   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
4.917740345001221,1001,True,1,4,[10.10737238 -4.65073555  1.7       ],queued,[-0.60788138  0.95558497  0.36070581]
4.917740345001221,1002,True,2,3,[ 0.38819183 12.31017826  1.7       ],queued,[-0.56249787 -0.62983787 -0.05986321]
4.917740345001221,1003,False,3,5,[-1.45653648 -6.57119957  2.745     ],entering,[-0.14167445 -0.39262421 -0.50131918]
4.917740345001221,1004,False,4,2,[ 7.8906203  -7.33256208  2.745     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
4.917740345001221,1005,False,5,0,[-7.36038707  7.66964765  3.12      ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.010331630706787,1000,True,0,1,[-10.65942777  -6.29008346   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.010331630706787,1001,True,1,4,[10.11321707 -4.66613019  1.8       ],queued,[-0.60788138  0.95558497  0.36070581]
5.010331630706787,1002,True,2,3,[ 0.37819315 12.30715606  1.8       ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.010331630706787,1003,False,3,5,[-1.51907538 -6.38122882  2.82      ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.010331630706787,1004,False,4,2,[ 7.83540078 -7.24919701  2.82      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.010331630706787,1005,False,5,0,[-7.1987374   7.59080538  3.195     ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.110369920730591,1000,True,0,1,[-10.65920616  -6.28803392   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.110369920730591,1001,True,1,4,[10.11321707 -4.66613019  1.8       ],queued,[-0.60788138  0.95558497  0.36070581]
5.110369920730591,1002,True,2,3,[ 0.37819315 12.30715606  1.8       ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.110369920730591,1003,False,3,5,[-1.58111366 -6.191094    2.895     ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.110369920730591,1004,False,4,2,[ 7.76858227 -7.1495389   2.895     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.110369920730591,1005,False,5,0,[-7.01805702  7.50581237  3.27      ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.206165552139282,1000,True,0,1,[-10.65920616  -6.28803392   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.206165552139282,1001,True,1,4,[10.11565371 -4.67451648  1.8       ],queued,[-0.60788138  0.95558497  0.36070581]
5.206165552139282,1002,True,2,3,[ 0.38272255 12.30878006  1.8       ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.206165552139282,1003,False,3,5,[-1.64500908 -6.0015752   2.97      ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.206165552139282,1004,False,4,2,[ 7.69018442 -7.03357376  2.97      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.206165552139282,1005,False,5,0,[-6.83513569  7.42494341  3.345     ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.306300640106201,1000,True,0,1,[-10.66526953  -6.26543117   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.306300640106201,1001,True,1,4,[10.12356156 -4.68694682  1.8       ],queued,[-0.60788138  0.95558497  0.36070581]
5.306300640106201,1002,True,2,3,[ 0.38315619 12.30425111  1.9       ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.306300640106201,1003,False,3,5,[-1.70890449 -5.8120564   3.045     ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.306300640106201,1004,False,4,2,[ 7.6003113  -6.90122821  3.045     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.306300640106201,1005,False,5,0,[-6.65039108  7.34833121  3.42      ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.414740800857544,1000,True,0,1,[-10.66505174  -6.25905388   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.414740800857544,1001,True,1,4,[10.12848736 -4.68588441  1.8       ],queued,[-0.60788138  0.95558497  0.36070581]
5.414740800857544,1002,True,2,3,[ 0.37959152 12.29411056  1.9       ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.414740800857544,1003,False,3,5,[-1.77400064 -5.62294666  3.12      ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.414740800857544,1004,False,4,2,[ 7.49894845 -6.75251237  3.12      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.414740800857544,1005,False,5,0,[-6.46415662  7.27541534  3.495     ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.511528491973877,1000,True,0,1,[-10.66478811  -6.25093681   1.4       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.511528491973877,1001,True,1,4,[10.13887194 -4.68859684  1.9       ],queued,[-0.60788138  0.95558497  0.36070581]
5.511528491973877,1002,True,2,3,[ 0.37929542 12.28977702  2.        ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.511528491973877,1003,False,3,5,[-1.83736999 -5.43325131  3.195     ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.511528491973877,1004,False,4,2,[ 7.38435331 -6.58879964  3.195     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.511528491973877,1005,False,5,0,[-6.27600606  7.2075967   3.57      ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.609343528747559,1000,True,0,1,[-10.67617753  -6.25395898   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.609343528747559,1001,True,1,4,[10.13860067 -4.68734628  1.9       ],queued,[-0.60788138  0.95558497  0.36070581]
5.609343528747559,1002,True,2,3,[ 0.37929542 12.28977702  2.        ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.609343528747559,1003,False,3,5,[-1.90367363 -5.24456155  3.27      ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.609343528747559,1004,False,4,2,[ 7.26750872 -6.426481    3.27      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.609343528747559,1005,False,5,0,[-6.08558981  7.14642764  3.6345    ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.720455169677734,1000,True,0,1,[-10.67235686  -6.25389241   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.720455169677734,1001,True,1,4,[10.13860067 -4.68734628  1.9       ],queued,[-0.60788138  0.95558497  0.36070581]
5.720455169677734,1002,True,2,3,[ 0.38210551 12.28584513  2.        ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.720455169677734,1003,False,3,5,[-1.97070604 -5.05612945  3.345     ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.720455169677734,1004,False,4,2,[ 7.15138869 -6.26364323  3.345     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.720455169677734,1005,False,5,0,[-5.89270034  7.09357265  3.689325  ],entering,[-0.1747302  -0.01447319 -0.59780637]
5.821660995483398,1000,True,0,1,[-10.67235686  -6.25389241   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.821660995483398,1001,True,1,4,[10.14199819 -4.68295194  1.9       ],queued,[-0.60788138  0.95558497  0.36070581]
5.821660995483398,1002,True,2,3,[ 0.3849137  12.28380284  2.        ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.821660995483398,1003,False,3,5,[-2.03806291 -4.86781309  3.42      ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.821660995483398,1004,False,4,2,[ 7.03004595 -6.10465915  3.42      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.821660995483398,1005,False,5,0,[-5.69734748  7.05070935  3.73592625],entering,[-0.1747302  -0.01447319 -0.59780637]
5.923283815383911,1000,True,0,1,[-10.66911311  -6.25386346   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
5.923283815383911,1001,True,1,4,[10.16309785 -4.68661965  2.        ],queued,[-0.60788138  0.95558497  0.36070581]
5.923283815383911,1002,True,2,3,[ 0.39130567 12.29145891  2.1       ],queued,[-0.56249787 -0.62983787 -0.05986321]
5.923283815383911,1003,False,3,5,[-2.10555048 -4.67954352  3.495     ],entering,[-0.14167445 -0.39262421 -0.50131918]
5.923283815383911,1004,False,4,2,[ 6.90875752 -5.94563362  3.495     ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
5.923283815383911,1005,False,5,0,[-5.50041352  7.01582365  3.77553731],entering,[-0.1747302  -0.01447319 -0.59780637]
6.023961305618286,1000,True,0,1,[-10.66392466  -6.26616066   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.023961305618286,1001,True,1,4,[10.16931025 -4.68542408  2.        ],queued,[-0.60788138  0.95558497  0.36070581]
6.023961305618286,1002,True,2,3,[ 0.38853569 12.29223978  2.1       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.023961305618286,1003,False,3,5,[-2.1728186  -4.49119544  3.57      ],entering,[-0.14167445 -0.39262421 -0.50131918]
6.023961305618286,1004,False,4,2,[ 6.78253716 -5.79049362  3.57      ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
6.023961305618286,1005,False,5,0,[-5.30162042  6.99388497  3.80920672],entering,[-0.1747302  -0.01447319 -0.59780637]
6.120686054229736,1000,True,0,1,[-10.66617504  -6.27083579   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.120686054229736,1001,True,1,4,[10.17531252 -4.68331374  2.        ],queued,[-0.60788138  0.95558497  0.36070581]
6.120686054229736,1002,True,2,3,[ 0.38859491 12.29104423  2.1       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.120686054229736,1003,False,3,5,[-2.2395071  -4.30264136  3.6345    ],entering,[-0.14167445 -0.39262421 -0.50131918]
6.120686054229736,1004,False,4,2,[ 6.65175868 -5.63917611  3.6345    ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
6.120686054229736,1005,False,5,0,[-5.10196741  6.9821089   3.83782571],entering,[-0.1747302  -0.01447319 -0.59780637]
6.234969615936279,1000,True,0,1,[-10.66756195  -6.27638516   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.234969615936279,1001,True,1,4,[10.18113044 -4.6820487   2.1       ],queued,[-0.60788138  0.95558497  0.36070581]
6.234969615936279,1002,True,2,3,[ 0.39056255 12.28794098  2.1       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.234969615936279,1003,False,3,5,[-2.30433231 -4.11343858  3.689325  ],entering,[-0.14167445 -0.39262421 -0.50131918]
6.234969615936279,1004,False,4,2,[ 6.51771197 -5.49074606  3.689325  ],entering,[-0.5554271  -0.03688025 -0.6551221 ]
6.234969615936279,1005,False,5,0,[-4.90197201  6.98075236  3.86215185],cruising,[-0.1747302  -0.01447319 -0.59780637]
6.322359323501587,1000,True,0,1,[-10.67093561  -6.27604067   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.322359323501587,1001,True,1,4,[10.18113044 -4.6820487   2.1       ],queued,[-0.60788138  0.95558497  0.36070581]
6.322359323501587,1002,True,2,3,[ 0.39056255 12.28794098  2.1       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.322359323501587,1003,False,3,5,[-2.36693584 -3.92348912  3.73592625],entering,[-0.14167445 -0.39262421 -0.50131918]
6.322359323501587,1004,False,4,2,[ 6.37886256 -5.34679871  3.73592625],entering,[-0.5554271  -0.03688025 -0.6551221 ]
6.322359323501587,1005,False,5,0,[-4.70215198  6.98923493  3.88282907],cruising,[-0.1747302  -0.01447319 -0.59780637]
6.428008079528809,1000,True,0,1,[-10.67093561  -6.27604067   1.5       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.428008079528809,1001,True,1,4,[10.1954159  -4.66227706  2.1       ],queued,[-0.60788138  0.95558497  0.36070581]
6.428008079528809,1002,True,2,3,[ 0.38283526 12.2677735   2.2       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.428008079528809,1003,False,3,5,[-2.42186802 -3.73118088  3.77553731],entering,[-0.14167445 -0.39262421 -0.50131918]
6.428008079528809,1004,False,4,2,[ 6.23402351 -5.20887971  3.77553731],entering,[-0.5554271  -0.03688025 -0.6551221 ]
6.428008079528809,1005,False,5,0,[-4.50288164  7.00630333  3.90040471],cruising,[-0.1747302  -0.01447319 -0.59780637]
6.535215854644775,1000,True,0,1,[-10.68513321  -6.27011785   1.6       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.535215854644775,1001,True,1,4,[10.19837214 -4.66396763  2.1       ],queued,[-0.60788138  0.95558497  0.36070581]
6.535215854644775,1002,True,2,3,[ 0.38462142 12.24408447  2.2       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.535215854644775,1003,False,3,5,[-2.47772292 -3.53913862  3.80920672],cruising,[-0.14167445 -0.39262421 -0.50131918]
6.535215854644775,1004,False,4,2,[ 6.0832185  -5.07751057  3.80920672],entering,[-0.5554271  -0.03688025 -0.6551221 ]
6.535215854644775,1005,False,5,0,[-4.30432689  7.0303036   3.91534401],cruising,[-0.1747302  -0.01447319 -0.59780637]
6.629335880279541,1000,True,0,1,[-10.68216456  -6.27341505   1.6       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.629335880279541,1001,True,1,4,[10.19898154 -4.66767011  2.1       ],queued,[-0.60788138  0.95558497  0.36070581]
6.629335880279541,1002,True,2,3,[ 0.38462142 12.24408447  2.2       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.629335880279541,1003,False,3,5,[-2.52809498 -3.3455859   3.83782571],cruising,[-0.14167445 -0.39262421 -0.50131918]
6.629335880279541,1004,False,4,2,[ 5.92822521 -4.9511101   3.83782571],cruising,[-0.5554271  -0.03688025 -0.6551221 ]
6.629335880279541,1005,False,5,0,[-4.10646195  7.05944918  3.92804241],cruising,[-0.1747302  -0.01447319 -0.59780637]
6.726091384887695,1000,True,0,1,[-10.67810318  -6.2701526    1.6       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.726091384887695,1001,True,1,4,[10.19898154 -4.66767011  2.1       ],queued,[-0.60788138  0.95558497  0.36070581]
6.726091384887695,1002,True,2,3,[ 0.40515939 12.18962569  2.2       ],entering,[-0.56249787 -0.62983787 -0.05986321]
6.726091384887695,1003,False,3,5,[-2.57442696 -3.15102653  3.86215185],cruising,[-0.14167445 -0.39262421 -0.50131918]
6.726091384887695,1004,False,4,2,[ 5.7661196  -4.83397014  3.86215185],cruising,[-0.5554271  -0.03688025 -0.6551221 ]
6.726091384887695,1005,False,5,0,[-3.90913048  7.09201129  3.93883604],cruising,[-0.1747302  -0.01447319 -0.59780637]
6.826581716537476,1000,True,0,1,[-10.67810318  -6.2701526    1.6       ],queued,[ 0.94276743  0.70951111 -0.22904961]
6.826581716537476,1001,True,1,4,[10.20368958 -4.67924648  2.2       ],queued,[-0.60788138  0.95558497  0.36070581]
